location,time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
Chennai,2023-04-19,33.800833333333316,20.38547619047618,248.5214285714284,14.974642857142847,17.85623015873015,71.03571428571423
Chennai,2023-04-20,46.55785714285711,28.478928571428554,277.2916666666665,11.16369047619047,19.58011904761904,101.80833333333328
Chennai,2023-04-21,43.33976190476188,26.107976190476176,256.27499999999986,9.307142857142852,19.979285714285705,93.87499999999994
Chennai,2023-04-22,33.90238095238093,20.639880952380942,243.41666666666652,9.304047619047614,19.72142857142856,70.29880952380948
Chennai,2023-04-23,34.05583333333331,20.62642857142856,262.0119047619046,10.526071428571422,16.323968253968243,75.69166666666662
Chennai,2023-04-24,25.779047619047603,14.94261904761904,210.99285714285702,8.936428571428566,11.888452380952373,47.33690476190473
Chennai,2023-04-25,36.70285714285712,21.805595238095226,219.3785714285713,9.525476190476185,12.135476190476183,49.05238095238093
Chennai,2023-04-26,50.27178571428568,30.082976190476174,297.25238095238075,13.29714285714285,14.460357142857134,69.66190476190472
Chennai,2023-04-27,43.77404761904759,26.16202380952379,238.0690476190475,8.933452380952376,18.33265873015872,59.72261904761901
Chennai,2023-04-28,28.412976190476172,17.40988095238094,202.61190476190464,7.406666666666663,17.781428571428563,42.63214285714283
Chennai,2023-04-29,31.11511904761903,19.36738095238094,249.0761904761903,10.675476190476184,16.379285714285704,46.160714285714256
Chennai,2023-04-30,24.701428571428554,15.545476190476181,231.6630952380951,11.41857142857142,15.154880952380942,54.204761904761874
Chennai,2023-05-01,19.442738095238084,12.013809523809519,216.17142857142846,10.580952380952374,14.066428571428562,42.00714285714283
Chennai,2023-05-02,16.438809523809514,10.101547619047613,222.03095238095227,11.962499999999993,15.039999999999992,36.919047619047596
Chennai,2023-05-03,20.162142857142843,13.221785714285707,275.52023809523797,21.16551587301586,21.279206349206337,50.08690476190473
Chennai,2023-05-04,20.840714285714274,13.559642857142848,245.8738095238094,16.588928571428564,17.817301587301575,60.719047619047586
Chennai,2023-05-05,35.39952380952379,23.24523809523808,281.67222222222205,17.368055555555546,23.121349206349194,56.315476190476154
Chennai,2023-05-06,61.57535714285711,41.504761904761885,375.0186507936506,19.256904761904753,21.371785714285704,83.45912698412694
Chennai,2023-05-07,68.05765873015869,41.9494841269841,373.80753968253947,17.328333333333322,16.34980158730158,80.49166666666662
Chennai,2023-05-08,63.98964285714282,42.14896825396823,401.9662698412696,18.549761904761894,21.44091269841269,85.84047619047614
Chennai,2023-05-09,58.99238095238092,38.38892857142855,384.31666666666644,21.847142857142842,25.337698412698398,98.72142857142852
Chennai,2023-05-10,56.06130952380949,35.35499999999998,377.78333333333313,21.60015873015872,25.0724603174603,97.23333333333328
Chennai,2023-05-11,64.90488095238092,42.62626984126982,357.36984126984106,18.387698412698402,17.425912698412688,100.44841269841264
Chennai,2023-05-12,55.95940476190473,35.598373015873,304.5265873015871,12.969087301587294,19.58833333333332,85.75595238095234
Chennai,2023-05-13,63.49658730158726,43.282738095238074,395.67817460317434,16.92249999999999,25.24198412698411,81.51865079365075
Chennai,2023-05-14,62.19373015873012,41.04535714285712,340.5968253968252,18.212857142857132,25.94226190476189,94.64999999999993
Chennai,2023-05-15,59.387579365079326,39.006388888888864,356.472222222222,21.091984126984116,24.016190476190463,91.97301587301581
Chennai,2023-05-16,54.06738095238092,35.936547619047595,337.73690476190455,17.901071428571417,21.04738095238094,101.73928571428566
Chennai,2023-05-17,42.34654761904759,26.128928571428556,249.72380952380936,17.00904761904761,18.184206349206338,93.0916666666666
Chennai,2023-05-18,39.64547619047617,23.74845238095237,208.467857142857,10.738333333333328,19.29238095238094,87.55952380952375
Chennai,2023-05-19,45.15523809523807,27.385476190476172,203.06309523809512,11.511547619047612,21.874722222222207,95.31071428571424
Chennai,2023-05-20,43.942142857142834,27.068452380952365,231.50119047619035,11.864523809523803,20.46285714285713,99.66547619047613
Chennai,2023-05-21,37.51083333333331,22.259999999999987,223.64285714285703,14.686666666666659,20.02599206349205,88.7821428571428
Chennai,2023-05-22,39.93761904761902,24.012023809523797,217.61904761904748,15.765714285714276,20.707460317460306,82.0678571428571
Chennai,2023-05-23,36.64190476190474,22.77249999999999,238.15476190476178,19.99333333333332,22.06162698412697,78.87499999999996
Chennai,2023-05-24,41.10440476190474,25.732499999999987,250.41071428571414,17.58531746031745,22.674841269841256,78.31904761904757
Chennai,2023-05-25,53.63007936507933,35.29730158730157,350.13809523809505,18.257420634920624,23.971071428571417,105.46547619047612
Chennai,2023-05-26,60.158373015872975,40.06059523809521,347.9916666666665,20.886626984126973,24.106071428571415,106.32499999999993
Chennai,2023-05-27,58.52206349206346,38.76674603174601,333.31785714285695,18.47797619047618,22.64333333333332,105.09999999999992
Chennai,2023-05-28,64.22285714285711,41.71912698412696,305.07261904761884,19.13999999999999,26.778452380952363,117.79285714285707
Chennai,2023-05-29,54.268809523809495,34.152261904761886,265.30476190476173,15.52857142857142,23.81321428571427,104.55833333333328
Chennai,2023-05-30,46.24095238095236,28.59107142857141,237.16666666666652,14.431547619047612,26.384841269841257,83.5428571428571
Chennai,2023-05-31,59.664999999999964,36.790714285714266,279.9011904761903,19.129325396825386,23.591706349206333,96.31904761904757
Chennai,2023-06-01,55.60011904761902,36.00428571428569,323.05476190476173,17.355238095238086,21.60273809523808,107.2964285714285
Chennai,2023-06-02,65.3990079365079,42.37757936507934,363.08095238095217,21.009206349206337,21.744960317460308,107.68333333333327
Chennai,2023-06-03,60.91996031746029,39.003571428571405,341.5071428571427,20.8036111111111,23.234047619047605,93.61111111111104
Chennai,2023-06-04,62.75444444444441,41.10583333333331,340.2849206349204,17.938531746031735,24.664206349206335,91.37182539682534
Chennai,2023-06-05,60.5158333333333,39.821666666666644,347.1595238095236,18.048015873015864,24.175357142857127,86.4337301587301
Chennai,2023-06-06,55.398531746031715,36.19753968253966,284.5797619047617,20.78035714285713,23.88773809523808,94.61071428571422
Chennai,2023-06-07,55.02749999999997,36.29583333333331,299.5119047619046,19.305992063492052,20.18376984126983,79.49285714285709
Chennai,2023-06-08,42.81793650793648,28.030317460317445,236.13214285714272,19.262857142857133,23.466230158730145,76.43928571428567
Chennai,2023-06-09,44.85488095238093,29.51880952380951,228.8083333333332,17.736071428571417,21.95757936507935,84.46666666666663
Chennai,2023-06-10,41.4528968253968,27.092777777777766,263.917857142857,19.030158730158718,22.931190476190462,71.05476190476186
Chennai,2023-06-11,44.324841269841244,29.069484126984108,266.76428571428556,20.422460317460306,23.794246031746017,62.75952380952378
Chennai,2023-06-12,42.00559523809522,26.43476190476189,224.88809523809513,18.769484126984114,19.65440476190475,70.35357142857139
Chennai,2023-06-13,44.51230158730156,27.72198412698411,257.6999999999999,18.065555555555544,20.013015873015863,68.76547619047615
Chennai,2023-06-14,51.44960317460314,31.5790476190476,295.567857142857,21.09813492063491,22.4120238095238,69.15833333333329
Chennai,2023-06-15,47.210674603174574,28.997539682539667,251.5333333333332,21.1161111111111,21.049642857142846,66.14404761904758
Chennai,2023-06-16,49.018611111111085,31.452777777777758,280.6619047619046,20.564682539682526,23.714960317460307,75.44523809523805
Chennai,2023-06-17,44.43190476190474,27.533769841269827,232.85595238095223,23.25333333333332,23.44424603174602,45.20476190476188
Chennai,2023-06-18,47.84559523809521,29.924047619047602,263.4761904761903,20.56690476190475,24.311031746031734,48.38095238095235
Chennai,2023-06-19,37.10249999999998,23.795119047619036,265.2369047619046,21.335952380952367,19.4120238095238,50.23809523809521
Chennai,2023-06-20,49.4160714285714,32.72666666666665,314.37261904761885,18.649206349206338,23.564880952380935,57.01071428571425
Chennai,2023-06-21,68.30642857142853,44.45595238095236,359.69365079365065,19.133214285714274,21.879047619047608,62.64642857142854
Chennai,2023-06-22,64.01630952380948,42.05083333333331,361.1785714285713,20.82015873015872,26.282023809523793,69.86190476190471
Chennai,2023-06-23,54.79178571428568,35.474404761904744,326.63055555555536,18.825912698412687,24.34690476190475,62.80476190476187
Chennai,2023-06-24,52.055833333333304,34.54869047619045,330.90079365079345,17.758650793650784,23.70944444444443,45.19047619047617
Chennai,2023-06-25,49.56702380952378,29.972857142857126,300.36428571428553,17.000396825396816,25.605317460317448,56.117857142857105
Chennai,2023-06-26,47.160357142857116,29.753333333333316,323.45833333333314,22.101388888888877,26.34884920634919,54.64880952380949
Chennai,2023-06-27,41.20999999999997,24.84071428571427,288.7309523809522,16.458690476190466,17.506944444444432,68.08809523809519
Chennai,2023-06-28,25.051547619047607,14.807738095238086,210.15476190476178,8.345357142857138,10.179880952380946,87.91785714285709
Chennai,2023-06-29,26.29321428571427,16.94547619047618,241.54166666666652,9.597499999999995,9.238571428571424,88.0666666666666
Chennai,2023-06-30,25.991785714285697,14.678571428571422,213.9107142857142,8.938333333333327,8.646666666666661,82.80595238095233
Chennai,2023-07-01,28.97166666666665,16.136666666666656,235.64523809523794,11.123333333333328,8.879166666666661,76.11071428571425
Chennai,2023-07-02,31.60547619047617,17.495357142857134,236.01071428571416,14.478809523809517,12.02011904761904,52.1583333333333
Chennai,2023-07-03,20.64047619047618,13.274523809523801,235.9130952380951,13.64369047619047,10.878214285714279,45.68928571428569
Chennai,2023-07-04,17.493690476190466,11.487023809523803,235.6285714285713,12.771071428571423,11.99916666666666,60.41071428571425
Chennai,2023-07-05,16.15107142857142,10.909999999999995,219.60119047619037,10.929761904761898,9.422380952380946,61.17619047619044
Chennai,2023-07-06,16.197738095238087,11.090952380952375,246.18571428571417,13.594523809523801,10.055476190476185,54.94523809523807
Chennai,2023-07-07,24.665119047619033,16.179404761904753,274.5559523809522,13.73714285714285,11.388571428571423,64.91904761904759
Chennai,2023-07-08,20.368571428571418,13.733452380952372,275.2392857142856,14.452857142857134,9.759047619047614,63.348809523809486
Chennai,2023-07-09,26.0192857142857,15.459880952380944,262.15476190476176,12.338809523809516,10.394285714285708,83.64523809523804
Chennai,2023-07-10,32.35369047619046,18.30880952380951,269.4583333333332,15.58154761904761,14.950357142857134,55.73452380952378
Chennai,2023-07-11,35.84773809523808,20.463571428571417,304.4071428571427,16.669761904761895,13.588333333333326,58.26785714285711
Chennai,2023-07-12,44.26023809523807,23.342261904761894,314.24880952380937,15.571309523809512,15.84416666666666,76.59999999999995
Chennai,2023-07-13,35.385833333333316,20.222976190476178,252.9083333333332,11.269999999999994,11.752023809523804,74.57142857142853
Chennai,2023-07-14,26.663095238095224,16.66857142857142,242.44285714285698,10.64369047619047,10.170238095238089,81.06904761904757
Chennai,2023-07-15,27.806428571428555,16.386547619047608,268.14999999999986,13.41761904761904,8.844642857142853,75.74166666666663
Chennai,2023-07-16,32.43011904761903,18.171309523809516,274.9261904761903,13.377499999999992,9.581547619047614,68.25833333333328
Chennai,2023-07-17,36.007023809523794,19.62142857142856,289.2749999999998,14.22357142857142,9.282023809523805,71.65238095238091
Chennai,2023-07-18,27.860119047619033,16.063690476190466,291.37499999999983,16.32873015873015,9.872857142857137,49.58690476190474
Chennai,2023-07-19,19.413571428571416,10.08571428571428,208.94285714285704,12.746428571428565,8.618095238095233,49.06904761904759
Chennai,2023-07-20,21.79523809523808,10.12821428571428,171.43809523809514,8.870833333333328,7.035238095238092,52.61190476190473
Chennai,2023-07-21,27.618452380952366,12.993928571428564,210.5047619047618,12.340595238095231,8.22333333333333,48.771428571428544
Chennai,2023-07-22,22.854999999999986,12.02761904761904,212.05714285714274,14.534880952380945,11.713452380952374,41.10714285714283
Chennai,2023-07-23,16.95440476190475,11.072499999999993,227.0083333333332,13.591428571428564,10.469642857142851,42.43214285714283
Chennai,2023-07-24,17.825119047619037,12.035476190476183,249.47023809523796,14.6245238095238,11.052261904761899,38.61309523809522
Chennai,2023-07-25,14.12404761904761,9.59178571428571,234.617857142857,15.370238095238086,10.001428571428566,31.90595238095236
Chennai,2023-07-26,12.89666666666666,8.910714285714281,212.97023809523796,12.90666666666666,9.356428571428566,37.46190476190474
Chennai,2023-07-27,16.565833333333323,10.506309523809518,212.2547619047618,11.903452380952373,7.934880952380947,51.079761904761874
Chennai,2023-07-28,22.922738095238085,12.496309523809515,216.56785714285704,12.802103174603168,8.5172619047619,52.31904761904759
Chennai,2023-07-29,20.475952380952368,10.8097619047619,208.2535714285713,12.269444444444437,7.971309523809519,50.81309523809521
Chennai,2023-07-30,25.095119047619036,13.066309523809517,225.46547619047604,11.821309523809518,7.408690476190472,56.219047619047586
Chennai,2023-07-31,27.427023809523792,14.34404761904761,246.52976190476178,12.888571428571423,8.406547619047615,63.56190476190472
Chennai,2023-08-01,22.942857142857132,11.915952380952374,211.19166666666652,12.119880952380946,7.862499999999996,49.84761904761902
Chennai,2023-08-02,27.01988095238094,13.837261904761897,214.05595238095225,11.897380952380948,7.92428571428571,57.101190476190446
Chennai,2023-08-03,30.10499999999998,15.40607142857142,202.32261904761893,9.544642857142852,7.370476190476186,65.49999999999996
Chennai,2023-08-04,30.014880952380935,16.327380952380942,225.39047619047608,9.806666666666661,7.791666666666662,69.71666666666663
Chennai,2023-08-05,34.06809523809522,17.58690476190475,202.02976190476178,7.284166666666663,8.060357142857137,81.09880952380948
Chennai,2023-08-06,39.5590476190476,20.6345238095238,232.60952380952367,9.554166666666662,7.925476190476186,82.44642857142853
Chennai,2023-08-07,44.04416666666665,21.58130952380951,182.65952380952368,6.276785714285711,9.031666666666661,88.71309523809519
Chennai,2023-08-08,48.371071428571405,23.705476190476176,190.35119047619037,7.058214285714282,10.648809523809517,85.32023809523804
Chennai,2023-08-09,51.33988095238092,26.334999999999983,228.33928571428558,6.831071428571424,9.01273809523809,98.77023809523803
Chennai,2023-08-10,52.90928571428569,27.969047619047604,252.17619047619033,9.654880952380948,11.791547619047613,99.45952380952376
Chennai,2023-08-11,54.04642857142854,27.83607142857141,252.31666666666652,9.587619047619041,10.732738095238089,97.0916666666666
Chennai,2023-08-12,46.87726190476187,26.8217857142857,271.25357142857126,11.107738095238089,12.396428571428565,96.41309523809518
Chennai,2023-08-13,51.32964285714283,27.730595238095223,262.34999999999985,9.341428571428565,11.35071428571428,107.84404761904756
